10020;01.01.2014;3;2.5;3.9;4.9;5.9;89.7;5;17.8;0.1;7.6;1.4;1001.9
10020;02.01.2014;3;3.4;4.1;5.9;7.5;93.1;5;18.6;0.2;7;1.9;993.8
10020;03.01.2014;3;4.2;5.2;6.4;8;92.5;6;18.9;0;6.3;1.5;995.3
10020;04.01.2014;3;4.8;5.5;6.6;7.3;85.4;6;20.6;2.7;6.3;0;996.4
10020;05.01.2014;3;2.9;4.8;5.6;7.3;89.6;4;13.4;2.6;5.3;7.1;997.5
10020;06.01.2014;3;3.5;4.1;6.7;9.6;93.5;6;19.7;0.2;7.3;2.5;995.8
10020;07.01.2014;3;6.6;7.7;8.4;9.4;87.9;6;21.8;0;6;0;999.7
10020;08.01.2014;3;6;7;7.7;8.5;92.8;5;17.5;3.2;6.3;3.8;1005.3
10020;09.01.2014;3;4.8;5.6;7.1;9.2;92.8;6;24.9;0;7.2;8.4;994.4
10020;10.01.2014;3;4.6;5.8;6.8;7.5;85.3;5;21.1;0;7.2;0.3;1002.3
10020;11.01.2014;3;1.3;4;6.3;7.3;88.6;5;20.8;0;6.2;7;1004.6
10020;12.01.2014;3;-0.1;3.8;5.3;6.8;82.7;5;20.9;3.5;4.6;0.7;1013.6
10020;13.01.2014;3;1;1.5;4.3;7.2;94.4;4;17.4;0;7.3;3.3;1004.5
10020;14.01.2014;3;2.1;3.1;4.2;5.3;98.6;3;10.3;0;6.2;0;1004.6
10020;15.01.2014;3;2.8;3;3.4;3.9;96.7;5;13.7;0;7.8;3.4;1003.8
10020;16.01.2014;3;2;2.3;3.1;3.6;97.3;5;16.2;0;7.8;11.6;997
10020;17.01.2014;3;3.2;3.5;5;6.1;96.6;4;10.4;0.1;7.5;1.8;995.8
10020;18.01.2014;3;3.8;4.5;5.3;6;96.7;5;16.9;0;7.7;0.4;1000.7
10020;19.01.2014;3;1.9;2.2;3.5;4.5;89.9;7;25.1;0;7.8;0;1003.5
10020;20.01.2014;3;1;1.3;1.7;2.3;93.5;6;19.4;0;8;0.2;1006.6
10020;21.01.2014;3;0;0.3;1.2;1.9;93.4;5;13.4;0;7.8;1.6;1010.5
10020;22.01.2014;3;-2.4;-2;-0.8;0.7;92.5;5;19.6;0;7.8;0.1;1013
10020;23.01.2014;3;-3.1;-3.1;-2.3;-1.7;85;6;19;0;7.5;0;1012.4
10020;24.01.2014;3;-5.6;-4.3;-2.7;-0.8;77.6;6;19.7;5.3;4.7;0;1016.5
10020;25.01.2014;3;-6.5;-5.9;-5;-4.2;69.8;6;19.8;0;8;0;1015
10020;26.01.2014;3;-7;-7.1;-5.6;-3.6;76;6;20.5;5.7;5.1;0.4;1003.5
10020;27.01.2014;3;-6.2;-6.2;-1.7;1.9;95.4;5;20.1;2.6;6.1;0.6;988.9
10020;28.01.2014;3;-2.4;-1.4;-0.4;0.7;94.9;5;18.6;1.1;7.4;0;998.5
10020;29.01.2014;3;-4.9;-4.6;-3.2;-0.2;88.3;6;17.5;0;7.6;0;1006.1
10020;30.01.2014;3;-4.9;-4.4;-3.3;-2.5;88.8;5;14.7;0;6.6;0;1009.5
10020;31.01.2014;3;-4.6;-3.7;-2.9;-1.7;92.5;5;14.2;0;7.8;0;1005.9
10020;01.02.2014;3;-3;-2.6;0.7;2.2;94.3;5;17.3;0;7.8;3.6;993.6
10020;02.02.2014;3;-0.7;0.4;1.9;2.8;93.3;5;14.3;3.4;6.5;0;1004.8
10020;03.02.2014;3;-1.8;-0.5;1.3;5;94;4;13.5;7.1;3.5;0;1011.7
10020;04.02.2014;3;-0.8;0.5;1.4;3.2;93.5;4;13.8;5;6.3;0;1004.1
10020;05.02.2014;3;-1.1;-0.2;1.7;4.3;91.8;4;13.2;4;6;1.7;995.3
10020;06.02.2014;3;0.7;1.8;3.6;6.1;90.5;5;16.5;0.5;7.5;8.6;993.1
10020;07.02.2014;3;2.7;2.9;4.4;6.4;94.4;5;18.2;0;7.2;1.9;983.1
10020;08.02.2014;3;1.7;2.5;4.1;4.9;92.9;6;18.1;0;6.8;1.9;984.9
10020;09.02.2014;3;2.2;3;4.1;5.3;89.6;6;23.4;1.5;7;2.6;981.3
10020;10.02.2014;3;1.4;2.8;3.5;4.9;92.2;4;16.9;0.4;7;0.5;992.4
10020;11.02.2014;3;-1.6;1.4;3.5;6.8;90.1;4;17.4;7;5.8;0.7;992.8
10020;12.02.2014;3;1.4;2;4.1;5.4;85.3;6;25.4;4.4;6;1.1;994.8
10020;13.02.2014;3;1.6;3;4.4;6;87.7;5;20.3;4.8;5.4;0;986.7
10020;14.02.2014;3;1.7;3.3;4.4;5.8;89.1;5;20.6;4.6;5.7;2.3;995.5
10020;15.02.2014;3;3.3;3.8;6.7;8.7;79.3;7;25.8;1.5;7.3;3.8;983.8
10020;16.02.2014;3;2.8;4.2;5.2;6.6;86.2;5;19.6;3;5.5;0.6;994.2
10020;17.02.2014;3;1.8;3.5;5.1;8;88.8;4;11.4;8;2.7;0;1007.4
10020;18.02.2014;3;2.7;4.1;5;6.2;92;4;11.9;0.4;7.8;1;1007.9
10020;19.02.2014;3;3.7;4.6;5.7;7.3;96.1;4;10.2;0.5;7.6;0.1;1004.1
10020;20.02.2014;3;4.6;4.7;5.9;7.3;95.5;5;16.6;0.2;7.8;6.9;1001.6
10020;21.02.2014;3;3.7;5;6;7.4;95;5;15.1;1.6;5.7;0;997
10020;22.02.2014;3;3.5;4.6;5.6;6.8;90.1;6;19.3;1.9;6.2;0;1003.2
10020;23.02.2014;3;3.5;4.8;6.2;7.6;86.1;6;18.6;5.4;6.8;0;1011.2
10020;24.02.2014;3;3.3;4.5;6.3;8.5;81.8;5;15.7;5.4;7.9;0;1009.5
10020;25.02.2014;3;2.9;4.3;6.5;9.2;83.1;4;11;6.3;7.7;0;1005.5
10020;26.02.2014;3;3.2;5;6.3;8.7;90.5;4;11.3;4.2;5.8;0;1010.6
10020;27.02.2014;3;2.9;4.4;6;8;88.1;4;16.3;7.9;4.9;2.4;1008.8
10020;28.02.2014;3;0.5;3.1;4.7;5.3;96;3;12.5;0;7;0.6;1001
10020;01.03.2014;3;0.5;2.3;4;5.8;95.6;3;13.2;0.6;7.2;11.6;1000.6
10020;02.03.2014;3;0.2;1.7;4.5;6.3;90.8;4;13.5;1.5;6.9;0;996.6
10020;03.03.2014;3;1.6;3.1;5.2;8.7;86.1;4;13.5;4.3;7.4;0;991
10020;04.03.2014;3;0.2;3.9;6.2;10.7;88.2;2;4.8;6.5;6.8;0;1000.7
10020;05.03.2014;3;-1.4;2.2;5.2;9;93.7;2;6;9.5;1.3;0;1014.6
10020;06.03.2014;3;2.4;3.5;6.4;8.7;87.5;4;14.8;1.2;7.4;0;1022.6
10020;07.03.2014;3;4;5.5;7.1;9.4;81.6;5;21;2.5;7;0.7;1018.5
10020;08.03.2014;3;-2.3;3.7;6.4;8.7;78.2;4;12.6;7.5;3.5;0;1027.1
10020;09.03.2014;3;4.5;6.2;8.4;12.4;78.3;4;12.9;9.8;3.5;0;1022.8
10020;10.03.2014;3;1.9;3.5;7.7;11.9;84.3;4;13;9.5;2.5;0;1022.9
10020;11.03.2014;3;-0.4;1.3;5.9;11.6;77.1;3;8.9;10.5;1;0;1033
10020;12.03.2014;3;-4.1;4.1;6.9;12.8;72.1;2;4.8;10.6;1;0;1032.1
10020;13.03.2014;3;-4.7;4.7;6.7;11.9;82.2;3;10.7;10.5;1.9;0;1025.2
10020;14.03.2014;3;2.2;4.1;6.1;8.5;94.8;5;23.8;3.1;7;2.5;1017.6
10020;15.03.2014;3;5.4;6.1;7.1;8.8;85.4;6;22.7;5.1;7.2;1.3;1005.8
10020;16.03.2014;3;5.9;6.9;7.7;8.5;94.4;6;21.5;0;7.3;0.3;1004
10020;17.03.2014;3;5.9;6.8;7.4;8.6;92.7;5;16.3;0.5;6.8;0;1007.6
10020;18.03.2014;3;4.9;5.8;7.2;8.8;92.9;4;14.6;2.7;6.7;1.6;1004.8
10020;19.03.2014;3;5.2;5.7;7.4;9.2;92.7;5;18.2;2;7.8;0.3;1007.1
10020;20.03.2014;3;6;7.2;9.7;13.1;81.2;6;20.2;9.2;5.8;1.2;1004.4
10020;21.03.2014;3;4.3;5.8;7.2;8.3;89.4;4;16.1;1.6;6.2;0;999.4
10020;22.03.2014;3;1.4;3;6.7;8.6;84.5;5;17;4.8;5.9;4.5;996.5
10020;23.03.2014;3;1.8;3.2;6.1;9.5;86.3;4;15;6.2;4.8;0.8;999
10020;24.03.2014;3;-3.3;2.9;6.1;9.2;78.5;2;8;10.7;1.4;0;1007.9
10020;25.03.2014;3;-2.7;3.5;6.3;10.8;74.7;3;12.3;8.6;3.5;2.4;1009.9
10020;26.03.2014;3;2;2.5;4.8;7.4;87.1;4;15.2;2.8;5;1.5;1012.3
10020;27.03.2014;3;0.9;2;5.1;10.5;82.5;4;12.8;10.9;2.9;0;1018.9
10020;28.03.2014;3;2.3;2.8;5.5;7.8;89.4;4;12.6;0.2;7.1;0;1021.3
10020;29.03.2014;3;4.2;4.3;6.4;9.5;93.9;4;9.9;2.7;5.5;0;1020.8
10020;30.03.2014;3;3.3;3.5;6;12.7;99.3;3;9.1;5;0.8;0;1016
10020;31.03.2014;3;2.2;3.7;5.1;6.9;100;3;8.4;0;7;0;1013.2
10020;01.04.2014;3;3.4;4.5;5.8;7.2;92.5;4;14.3;0.2;7.4;0;1011.1
10020;02.04.2014;3;3.2;4.6;7;10.2;89.4;3;13.3;0.3;6.1;0;1006
10020;03.04.2014;3;2.4;3.9;7.1;11.9;80.4;4;12.6;9.1;5.6;0;1005.2
10020;04.04.2014;3;3.2;4.2;5.5;7.3;80.6;6;18.8;0.6;7.3;2.6;1008.8
10020;05.04.2014;3;4.5;4.9;7.5;11.2;98.1;3;12.1;0;6.8;0.1;1010.8
10020;06.04.2014;3;5.3;6.8;9.2;11.6;97.9;4;14.8;0;7.9;1.8;1009.9
10020;07.04.2014;3;8.7;9;10.9;14.9;96.5;4;15.2;0.1;7.8;7.9;1007.5
10020;08.04.2014;3;6;7;8.7;11.5;95.1;5;15.2;0.7;7.3;2.9;1003.4
10020;09.04.2014;3;5.9;7;7.9;9.8;90.5;5;15.8;2.5;6.9;0;1013.7
10020;10.04.2014;3;4;5.9;7.9;10.4;94;3;7.5;0;7.7;0.4;1016.5
10020;11.04.2014;3;2.1;6.2;8;10.6;92.8;3;8.9;8.7;5.3;0;1015.6
10020;12.04.2014;3;5;5.7;7.8;10.2;86.1;4;15.1;4.9;7.5;1.8;1012
10020;13.04.2014;3;4.9;6;8.4;10.7;88;5;16.9;8.9;3.6;3.4;1008.3
10020;14.04.2014;3;4.8;5.3;7.2;9.3;75.5;7;28.1;6.8;5.9;0.2;1005.2
10020;15.04.2014;3;1.3;4.1;7.1;10.5;68.4;5;20.2;13;1.9;0;1020
10020;16.04.2014;3;0.7;3.6;7.8;12.2;64.7;3;8.6;12;4;0;1026.8
10020;17.04.2014;3;4.7;6.1;9;11.7;78.3;6;21.5;3.3;7;5.5;1011.2
10020;18.04.2014;3;4.2;5.7;8.5;14.3;78;5;18.8;5.9;5.4;0;1008.3
10020;19.04.2014;3;3.2;5.3;10.2;15.6;74.3;3;10.4;13.3;0;0;1019
10020;20.04.2014;3;7;8.2;13.5;19.3;67.2;5;15.3;12.9;1.9;0;1012.9
10020;21.04.2014;3;9.2;10.5;12.9;17.5;73;4;12.9;6.6;5.3;0;1008
10020;22.04.2014;3;7.7;9.1;12.6;18;86.5;4;11;6.6;4.3;6.6;1009.9
10020;23.04.2014;3;8.2;8.5;10.6;14;92;4;12.5;2.2;7.3;0;1018.2
10020;24.04.2014;3;5.7;6.7;8.8;11.1;83.7;4;15.2;0;7.2;0;1019.7
10020;25.04.2014;3;5.1;6.9;12.4;18.5;78.2;4;13.1;12.7;3.5;0;1014.5
10020;26.04.2014;3;7.4;8.5;13.7;19.1;71.8;4;12.5;13.5;1.6;0;1009.4
10020;27.04.2014;3;9.1;10.1;14.4;18.8;69.2;4;13.9;13.4;5.3;0;1007
10020;28.04.2014;3;7.6;9.2;14.7;20.1;63.2;3;9.6;14;2.3;0;1010.2
10020;29.04.2014;3;7.4;10.3;14.3;19.9;60.8;3;8.4;10.8;5.9;0;1009.8
10020;30.04.2014;3;6.6;7.6;11.8;16.1;77.1;3;11.1;12;6.9;0;1008.1
10020;01.05.2014;3;4.9;6.5;9.5;13.7;56.8;4;12.4;9.6;6.5;0;1010.4
10020;02.05.2014;3;2;6.3;8.9;12.1;66.6;3;12.5;4.9;5.8;0;1018.4
10020;03.05.2014;3;2;5.6;8;10.9;65.5;4;14.7;5.4;5.5;0;1021.4
10020;04.05.2014;3;4.9;6.9;8;10.4;61;4;14.4;1.3;7.8;1.1;1018.9
10020;05.05.2014;3;6.9;7.5;9.4;11.3;88.8;4;11.6;0;7.6;0.1;1014.1
10020;06.05.2014;3;8.4;9.5;11.6;14.9;82.8;4;12.5;0;7.6;0;1004.3
10020;07.05.2014;3;8.6;9.1;10.9;13.7;90.3;3;10.7;2.2;7.3;2.9;1002.1
10020;08.05.2014;3;8.5;9.1;10.9;13.4;91.5;4;14.7;4.1;7.2;6.7;1002
10020;09.05.2014;3;8.3;9;10.2;12.1;92.5;3;12.9;0.1;7.4;3.3;1000.8
10020;10.05.2014;3;8.7;9.9;11;12.4;90.6;5;17.4;3.2;7.1;6.3;999.9
10020;11.05.2014;3;8.4;9.4;10.7;12.7;91.4;5;15.9;2.2;7.4;5.1;991.2
10020;12.05.2014;3;7.7;9.1;10.2;12.2;88.9;5;14.2;1.1;7.3;1.7;998.6
10020;13.05.2014;3;6.3;7.5;9.4;11.6;76.6;5;17.5;2.6;6.8;0.9;1008.6
10020;14.05.2014;3;6.9;8;9.4;11.2;74.3;6;19.9;3.4;7.2;0;1019.8
10020;15.05.2014;3;6.2;8.1;10.3;12.6;77.3;4;11.9;11.2;6.8;0;1030.5
10020;16.05.2014;3;3.2;8.1;10.2;12.3;91.9;3;7.7;2.3;6.2;0;1028.5
10020;17.05.2014;3;4.5;8.3;12.1;16.5;84.5;2;8.3;10.6;2.1;0;1020.8
10020;18.05.2014;3;5.9;9.8;14.3;18.4;74.3;3;10.6;9.7;4.3;0.2;1013.1
10020;19.05.2014;3;11;11.6;14.2;17.6;85.3;3;8.8;4.8;5.2;0;1008.1
10020;20.05.2014;3;10.1;11.4;16.9;24.4;77.2;4;11;13.6;2;0;1010.3
10020;21.05.2014;3;13.7;14.7;17;20.4;83.1;3;11.5;1.8;8;0;1009
10020;22.05.2014;3;14.3;15;18.3;22.2;74.6;4;14.7;10.5;6.1;3.9;1005.1
10020;23.05.2014;3;7.8;11.6;14.2;17.3;91.4;3;11.3;3;6.8;2.8;1006.8
10020;24.05.2014;3;8.2;11.6;15.2;19.9;84.3;2;6.9;14.5;4.6;0;1012.1
10020;25.05.2014;3;10.9;13.2;15.7;19.7;84.3;2;6.9;11.9;4.5;0;1016.9
10020;26.05.2014;3;10.2;13.1;17.5;22.9;66.4;3;10.9;11.7;6.8;0;1018
10020;27.05.2014;3;11.4;12.2;16.1;21.6;74;5;17.1;8.4;7.2;0;1013.1
10020;28.05.2014;3;6.4;9;11.1;12.4;73.2;5;17.5;1.4;6.8;0;1014.7
10020;29.05.2014;3;4.9;8.4;12.7;17.2;66.3;3;9.7;11.1;2.5;0;1018.1
10020;30.05.2014;3;7.8;10.9;13.3;16.1;80.2;4;14.2;12.2;4.8;0;1018.3
10020;31.05.2014;3;10.9;11.1;12.1;14.4;79.8;5;16.1;1.1;7.3;0;1016.5
10020;01.06.2014;3;8.8;10.5;12.2;15.6;79.6;4;11.7;2.6;5.8;0;1017.4
10020;02.06.2014;3;8.9;10.7;14.3;18.5;74.4;3;7.8;14.2;2.3;0;1017.4
10020;03.06.2014;3;9.4;12.1;16.8;21.9;61.3;2;7.2;14.4;1;0;1012.4
10020;04.06.2014;3;12.2;14.3;18.1;24.2;70.6;4;13.7;10.8;3.7;0.3;1005.6
10020;05.06.2014;3;10.8;12;14.2;16.3;81.6;4;14.5;4.5;6.3;19.9;1004.6
10020;06.06.2014;3;7.3;11.6;13.2;14.6;89.9;5;20.1;0;7.1;2.8;1011.2
10020;07.06.2014;3;9.2;11.6;16.2;21.5;78.3;2;8;10;5.2;5.9;1014.3
10020;08.06.2014;3;12.9;14.1;16.7;22.5;87.3;4;10.5;7.5;5;0.4;1015.8
10020;09.06.2014;3;11.2;12.6;18.9;24.4;71.5;3;10.5;13.8;5;0;1017.6
10020;10.06.2014;3;15;16.4;19.7;23.8;74.4;4;13;12.8;5.5;0;1015.5
10020;11.06.2014;3;13.2;14.5;16.6;19.3;85.6;3;11.1;11.4;4.5;0;1020.8
10020;12.06.2014;3;13.2;14.4;16.3;18.9;77.8;4;11.3;13;3.7;0;1022.4
10020;13.06.2014;3;13.1;13.9;15.2;17.5;76.1;6;18.2;4.1;7;0;1015.9
10020;14.06.2014;3;10.2;12.6;16.3;19.2;75.4;5;14.6;14.7;2.3;0;1016.5
10020;15.06.2014;3;9.1;11.8;14.8;18.2;70.8;4;11.9;13;4.8;0;1019.4
10020;16.06.2014;3;10.8;12.9;15.9;18.7;79.7;5;18.2;7.6;4.8;0;1015
10020;17.06.2014;3;10.5;12.8;15.2;18.3;77.5;4;13.2;12.6;5;0;1018.6
10020;18.06.2014;3;13;13.7;14.7;16.1;81.4;5;17.1;0.2;7.3;0.1;1016.1
10020;19.06.2014;3;11.6;12.5;14.2;16;80.3;6;22.1;1.7;7;0.2;1010
10020;20.06.2014;3;10.7;11.4;13.4;15.9;71.8;6;21.4;3.4;7.1;1.2;1009.8
10020;21.06.2014;3;10.3;11.1;13.4;16.4;84.3;5;17;4.7;6.3;0.9;1010.4
10020;22.06.2014;3;10.5;12;13.4;15.9;65.3;6;17.8;8.7;5.5;0;1013.4
10020;23.06.2014;3;11.1;11.5;13.1;16.1;74.3;5;16.8;1.9;7.6;4.1;1016
10020;24.06.2014;3;6.7;9.9;12.6;15.6;77;4;10.1;5.2;6.3;0;1013.8
10020;25.06.2014;3;7.9;10.1;14.6;19.7;75.3;3;11.6;10.7;3;0.3;1013.2
10020;26.06.2014;3;6.8;12.4;15.9;20.2;71.3;2;6.4;13.5;2.9;0;1013.3
10020;27.06.2014;3;5.6;13.7;16;19.6;79.2;3;12;4.1;6.5;1.1;1010.8
10020;28.06.2014;3;10.1;12.5;14.8;17.5;81.3;3;7.6;6.8;7.1;0.3;1006.2
10020;29.06.2014;3;9;11.7;15.1;18.7;75;4;12.5;11.3;5;0;1004.4
10020;30.06.2014;3;9.1;11.4;14.7;18;70.4;4;10.5;10.5;3.9;7.2;1009.8
10020;01.07.2014;3;10.2;11.5;14.2;17.7;75.4;4;13.9;9.1;4.4;0.6;1012.5
10020;02.07.2014;3;11.9;13.3;14.5;16.6;70.3;4;13;1.6;6.7;0;1016.2
10020;03.07.2014;3;12.8;14;16.4;18.9;78.9;5;15.9;0.2;7.9;0;1014.8
10020;04.07.2014;3;14.5;16;20;24.3;63.8;4;12.4;14.4;4.6;0;1008.1
10020;05.07.2014;3;16.4;17.8;19.7;25.6;79.8;4;13.8;4.3;7.5;3;1001.5
10020;06.07.2014;3;15.6;17.1;20.2;24.9;82;4;15.7;7.5;6.2;14.6;1004.2
10020;07.07.2014;3;13.8;15.3;17.4;20.3;77;3;11.8;11.2;7.3;0;1012.2
10020;08.07.2014;3;13.2;14.3;16.3;19.2;86.8;4;12.7;1.6;7;19.5;1008.1
10020;09.07.2014;3;17.5;18.6;22.8;28;74;4;15.6;11.6;3.4;0;1004.7
10020;10.07.2014;3;17.2;19;23.2;28.2;63.5;4;10.3;15.4;0.8;0;1009.4
10020;11.07.2014;3;16.3;18.7;22.7;27.3;56.9;3;12;15.2;1.1;0;1012.8
10020;12.07.2014;3;15.3;17.6;19.5;23.6;64.6;3;8.7;10;6.2;0;1010.6
10020;13.07.2014;3;13.9;15;17.2;19.5;82.4;3;16.7;0;7.7;13.9;1002.2
10020;14.07.2014;3;14.9;15.2;17.6;19.5;86.4;5;17.4;1.4;6.5;2;1003.7
10020;15.07.2014;3;12.1;14.9;17.5;19.1;83.6;4;14.6;0.1;7;0;1013.1
10020;16.07.2014;3;8.8;14.4;17.2;20.3;69.6;2;7.9;10.7;3.8;0;1018.5
10020;17.07.2014;3;9.9;15.5;19.2;24.6;72.5;3;7.4;10;6.5;0;1018.7
10020;18.07.2014;3;14.1;15.5;20.3;26.3;77.6;3;8.4;13;2.5;0;1016.8
10020;19.07.2014;3;17.1;18.9;23.5;30.2;64.7;4;13.8;14.6;2.5;0;1012.4
10020;20.07.2014;3;17.8;18.9;22.3;26.2;64.2;5;16.5;5.6;6.8;0.3;1008.8
10020;21.07.2014;3;17;18.7;22.4;26.8;62.2;4;11.5;12.1;4.8;0;1012.4
10020;22.07.2014;3;16.3;17.9;23.4;28.4;58.8;3;11.2;12.5;4.7;0;1018.6
10020;23.07.2014;3;16.7;18.6;23.2;28.5;57.1;3;9.3;15.3;0.8;0;1019.7
10020;24.07.2014;3;16.7;18.6;23.3;29;59.6;3;9.8;11.2;5.6;0;1016.9
10020;25.07.2014;3;17.1;19.1;23.9;28.9;56;4;11.8;13.4;6.2;0;1014.5
10020;26.07.2014;3;16;19.6;22.5;27.2;72;3;11.4;4.5;6.7;0.1;1011.5
10020;27.07.2014;3;16.5;18.4;21.1;24.3;82.8;3;8.7;7;4;6.3;1010.7
10020;28.07.2014;3;15.2;17.3;21.1;24.3;76.5;4;12.9;14.3;3.3;0;1011.1
10020;29.07.2014;3;16.1;17.3;20.2;24.5;73.1;4;12.8;14.7;1.5;0;1008.9
10020;30.07.2014;3;14.2;16.2;19.6;22.7;67.4;4;11.8;10.8;4.2;0;1007.1
10020;31.07.2014;3;16.8;18.2;20;22.6;71.5;4;13.4;8.7;3.8;0.5;1008.9
10020;01.08.2014;3;16.3;18.1;22;26.6;68;3;12.6;8.8;6.2;0.4;1008.1
10020;02.08.2014;3;18.1;19.5;22.9;28.3;69;4;14.7;9.9;6.2;0.6;1005.3
10020;03.08.2014;3;14.6;17.6;21;23.7;78.4;3;10.2;6.5;7.3;0;1006.3
10020;04.08.2014;3;11;17.3;19.4;22;66.3;2;7.2;2.6;7;0;1011.5
10020;05.08.2014;3;10.8;16.6;19.2;22;67.5;3;11.8;8.6;4.7;0;1014.5
10020;06.08.2014;3;13.1;17.1;20.7;23.8;60.1;4;10.1;12.6;2.8;0.9;1012.7
10020;07.08.2014;3;16.1;17.2;19.4;22;79.3;4;12.3;3.6;6.6;1.9;1009.9
10020;08.08.2014;3;14;16.6;19.6;22.4;62.1;3;14.1;14;4.3;5.6;1010.4
10020;09.08.2014;3;15.9;17.1;18.9;20.6;74.2;6;24.4;5.1;6.1;12.7;1002.6
10020;10.08.2014;3;15.8;16.7;20;24;75.4;5;19.8;2.7;7.7;30.8;1002.3
10020;11.08.2014;3;12.9;13.9;17.6;19.9;68.6;6;0;6.6;4;18;1000.2
10020;12.08.2014;3;13;14;17;18;0;0;0;2.3;0;29;0
10020;13.08.2014;3;12.1;13;17;18;0;0;0;3.7;0;5;0
10020;14.08.2014;3;14.1;15.8;17.2;19.9;73.5;0;0;9;5.1;0.7;1001.6
10020;15.08.2014;3;12.9;15;16.8;19.5;71.5;0;0;8.1;5.1;0;1005.7
10020;16.08.2014;3;12.5;14;15.9;18;64;0;0;2.9;7.1;1.7;1008.4
10020;17.08.2014;3;11;12.4;15.1;16.2;82;0;0;0.1;7.2;10.2;997.9
10020;18.08.2014;3;10.8;12.7;15.2;17.3;72.7;0;0;6;5.5;0.7;993.1
10020;19.08.2014;3;9.9;12.1;14.7;17.4;65.3;5;18.4;8.1;5.2;0.7;999.8
10020;20.08.2014;3;9.3;10.7;14.4;17;67.5;5;18.8;8.5;6.2;6.1;1005.2
10020;21.08.2014;3;9.8;11.1;13.1;16.8;76.5;4;16.5;3.5;6;17.1;1008.2
10020;22.08.2014;3;11;11.6;13.3;14.8;85.3;4;14.1;0.6;7.2;12.6;1003.3
10020;23.08.2014;3;9.5;11.9;14.1;16.9;71.1;4;14;8.4;5;3.8;1005
10020;24.08.2014;3;9.9;11.8;14.1;16.8;67.5;5;18.7;7.1;4.6;2.4;1009
10020;25.08.2014;3;8.6;11;13.3;16.1;69.8;4;14.1;6.5;4.8;1.3;1008.7
10020;26.08.2014;3;6.3;11.3;14.9;18.4;76.2;3;10.1;11.5;2.3;0;1006
10020;27.08.2014;3;7.1;12.4;15;18.5;79.3;3;9.5;12.8;0.3;0;1012.3
10020;28.08.2014;3;5.4;12.8;16.6;20.5;76.3;3;11.1;11.3;3.5;0.6;1012.3
10020;29.08.2014;3;14;14.8;17.2;20.3;85.3;4;11.6;6.6;5.6;1.4;1008.6
10020;30.08.2014;3;12.2;14.9;16.8;19.5;85.6;4;17.5;4.4;7.5;0.6;1007.8
10020;31.08.2014;3;12.5;14;15.2;16.8;88.5;3;8.6;0.1;7.4;5.6;1009.7
10020;01.09.2014;3;13.1;14.2;15.9;18.3;91.5;3;7.7;0.3;7.2;1.1;1015.6
10020;02.09.2014;3;11.6;14;16.8;20.9;77.1;3;8.5;12.4;2;0;1021.1
10020;03.09.2014;3;12.4;14;16.6;20.7;76;4;10.2;11.7;0.4;0;1024.2
10020;04.09.2014;3;11.5;12.9;16.8;22.3;78.9;4;11.6;12.1;1.4;0;1020.6
10020;05.09.2014;3;12.5;13.8;17.7;21.9;85.5;3;8.8;5.9;7.6;0;1013.4
10020;06.09.2014;3;15.7;16.8;18;20.7;92;3;9.4;1.6;7.5;0;1008.9
10020;07.09.2014;3;11.2;13.8;16.6;18.2;86.9;3;6.8;0.3;6.3;0;1009.8
10020;08.09.2014;3;11.2;12.5;15.2;18.1;74.5;4;16.2;5.2;5.1;3.1;1011.2
10020;09.09.2014;3;12.5;14;15.5;17.9;80.3;5;17.5;3.3;5.6;0.6;1012
10020;10.09.2014;3;12.1;13.5;16.6;20.2;80.8;5;13.4;9.9;3.3;0;1014.4
10020;11.09.2014;3;10.8;12.2;16.1;20.8;79.7;3;9.2;11.1;0.5;0;1018.3
10020;12.09.2014;3;11.5;12.8;16.5;21.8;84.5;3;12;11.8;0.2;0;1021.4
10020;13.09.2014;3;10.8;12.5;16.6;22.7;81.9;3;10.1;9.7;0.3;0.1;1022.9
10020;14.09.2014;3;11.4;12.9;15.3;16.8;94.3;4;14.9;0;6.8;27;1020.3
10020;15.09.2014;3;14.8;15.1;17.1;20.2;89.6;5;14.5;5.5;5.9;0;1017.8
10020;16.09.2014;3;14.6;15.4;17.8;21.8;82.6;5;13.8;10.5;3.6;0;1016.7
10020;17.09.2014;3;13.8;14.8;17.2;21.4;79;5;13;10.7;4.5;0;1014.9
10020;18.09.2014;3;13.5;14.6;17.5;21.6;82.6;4;11.6;10.2;1.7;0;1011.8
10020;19.09.2014;3;12.5;13.8;17.1;22.1;84.6;3;9;10;1;0;1010.9
10020;20.09.2014;3;13.4;13.5;14.7;17.4;97;3;7.3;0.1;7.4;5.4;1010.5
10020;21.09.2014;3;11.4;13.4;15.2;16.8;76.6;6;21.3;6.3;5.9;0.1;1009.2
10020;22.09.2014;3;6.2;9.7;12.8;15.7;62.4;5;22;7;4.8;0;1011.7
10020;23.09.2014;3;4.4;10.9;13.9;16.6;70;3;10.9;4.1;5;0.3;1013.6
10020;24.09.2014;3;10;11.7;13.8;15.5;85;4;17.7;0.5;7.5;9.2;1004
10020;25.09.2014;3;10.2;12.1;14.2;15.6;80.8;5;16.1;1.2;6.8;0.8;1008.1
10020;26.09.2014;3;12;13.8;16;18;83.5;5;17.8;0.7;5.4;0;1013.5
10020;27.09.2014;3;10.3;12.9;15;17.3;68.6;4;13.3;8.2;3.2;0;1021.6
